author_id,author_name,n_collaborators,weighted_collaborations,betweenness_bridge_score,community_id,n_papers,n_distinct_topics,topics
https://openalex.org/A5029121042,Morgan Kelly,2,2,0.0,223,1,1,Applied / Economic History
https://openalex.org/A5110900731,Joel Mokyr,2,2,0.0,223,1,1,Applied / Economic History
https://openalex.org/A5002398971,Cormac Ó Gráda,2,2,0.0,223,1,1,Applied / Economic History
https://openalex.org/A5069299094,Felipe Benguria,2,2,0.0,224,1,1,Applied / International Trade
https://openalex.org/A5035220004,Felipe Saffie,2,2,0.0,224,1,1,Applied / International Trade
https://openalex.org/A5052522688,Sergio Urzúa,2,2,0.0,224,1,1,Applied / International Trade
https://openalex.org/A5060821726,Boyan Jovanovic,1,1,0.0,370,2,2,Macro / Financial Markets & Stability; Micro / Industrial Organization & Competition
https://openalex.org/A5017952039,Viktor Tsyrennikov,1,1,0.0,370,1,1,Macro / Financial Markets & Stability
https://openalex.org/A5075384062,Maryam Farboodi,2,2,0.0,12,2,2,Applied / Political Economy & Governance; Micro / General Economic Theory
https://openalex.org/A5078884018,Gregor Jarosch,2,2,0.0,12,2,2,Applied / Labor Economics; Micro / General Economic Theory
https://openalex.org/A5083253885,Robert Shimer,10,11,0.00349,12,4,4,Applied / Health Economics; Econometrics / Statistical & Bayesian Methods; Macro / Monetary Policy & Central Banking; Micro / General Economic Theory
https://openalex.org/A5037016793,Martin Oehmke,1,1,0.0,371,1,1,Applied / Environmental & Energy Economics
https://openalex.org/A5040625352,Marcus M. Opp,1,1,0.0,371,1,1,Applied / Environmental & Energy Economics
https://openalex.org/A5059636061,José Azar,4,4,0.0,14,1,1,Applied / Urban & Regional Economics
https://openalex.org/A5002185922,Emiliano Huet-Vaughn,4,4,0.0,14,1,1,Applied / Urban & Regional Economics
https://openalex.org/A5021218137,Ioana Marinescu,4,4,0.0,14,1,1,Applied / Urban & Regional Economics
https://openalex.org/A5047234902,Bledi Taska,6,6,0.00141,14,3,2,Applied / Labor Economics; Applied / Urban & Regional Economics
https://openalex.org/A5025449630,Till von Wachter,6,6,0.00045,14,2,2,Applied / Labor Economics; Applied / Urban & Regional Economics
https://openalex.org/A5073946143,Eduardo Pérez,1,1,0.0,44,1,1,Micro / Game Theory & Mechanism Design
https://openalex.org/A5051392110,Mariacristina De Nardi,9,10,2e-05,30,4,3,Applied / Corporate & Household Finance; Applied / Health Economics; Applied / Labor Economics
https://openalex.org/A5041683677,Svetlana Pashchenko,2,2,0.0,30,1,1,Applied / Health Economics
https://openalex.org/A5053616597,Ponpoje Porapakkarm,2,2,0.0,30,1,1,Applied / Health Economics
https://openalex.org/A5074070020,Christine L. Exley,5,6,0.00133,9,4,2,Applied / Labor Economics; Micro / Behavioral & Experimental Economics
https://openalex.org/A5055030663,Judd B. Kessler,5,6,0.00141,9,3,2,Applied / Labor Economics; Micro / Behavioral & Experimental Economics
https://openalex.org/A5029943758,Gustavo J. Bobonis,3,3,0.0,22,1,1,Applied / Public Finance & Taxation
https://openalex.org/A5016757546,Paul Gertler,5,5,0.00018,22,2,2,Applied / Development Economics; Applied / Public Finance & Taxation
https://openalex.org/A5023482840,Marco Gonzalez-Navarro,6,6,0.00045,22,2,2,Applied / Public Finance & Taxation; Macro / Monetary Policy & Central Banking
https://openalex.org/A5001818132,Simeon Nichter,3,3,0.0,22,1,1,Applied / Public Finance & Taxation
https://openalex.org/A5102736016,Mohammad Akbarpour,13,16,0.01688,12,5,4,Applied / Health Economics; Econometrics / Statistical & Bayesian Methods; Macro / Fiscal Policy; Micro / Auctions & Market Design
https://openalex.org/A5001011963,Marek Pycia,3,3,0.0,209,3,2,Micro / Auctions & Market Design; Micro / Game Theory & Mechanism Design
https://openalex.org/A5022533848,M. Bumin Yenmez,1,1,0.0,209,1,1,Micro / Game Theory & Mechanism Design
https://openalex.org/A5050166983,Fergus Cumming,1,1,0.0,94,1,1,Applied / Corporate & Household Finance
https://openalex.org/A5074196831,Lisa Dettling,5,5,0.0,94,2,1,Applied / Corporate & Household Finance
https://openalex.org/A5113610967,Gilles Duranton,4,4,0.00062,2,2,1,Applied / Urban & Regional Economics
https://openalex.org/A5016166651,Diego Puga,1,1,0.0,2,1,1,Applied / Urban & Regional Economics
https://openalex.org/A5013773559,Victor Couture,6,6,0.00194,2,2,2,Applied / Urban & Regional Economics; Macro / Financial Markets & Stability
https://openalex.org/A5084973655,Cécile Gaubert,6,6,0.00294,2,2,2,Macro / Financial Markets & Stability; Macro / Fiscal Policy
https://openalex.org/A5008563417,Jessie Handbury,3,3,0.0,2,1,1,Macro / Financial Markets & Stability
https://openalex.org/A5025253567,Erik Hurst,7,7,0.00103,2,3,3,Applied / Labor Economics; Applied / Urban & Regional Economics; Macro / Financial Markets & Stability
https://openalex.org/A5089688599,Stéphane Bonhomme,2,2,0.0,107,1,1,Econometrics / Time Series & Panel Data Methods
https://openalex.org/A5027686962,Thibaut Lamadon,2,2,0.0,107,1,1,Econometrics / Time Series & Panel Data Methods
https://openalex.org/A5063616328,Elena Manresa,4,4,0.0,107,2,2,Econometrics / Statistical & Bayesian Methods; Econometrics / Time Series & Panel Data Methods
https://openalex.org/A5017815556,Steffen Andersen,4,4,0.0,108,1,1,Macro / Financial Markets & Stability
https://openalex.org/A5075949740,Cristian Badarinza,4,4,0.0,108,1,1,Macro / Financial Markets & Stability
https://openalex.org/A5100645867,Lu Liu,4,4,0.0,108,1,1,Macro / Financial Markets & Stability
https://openalex.org/A5063151833,Julie Marx,4,4,0.0,108,1,1,Macro / Financial Markets & Stability
https://openalex.org/A5042695170,Tarun Ramadorai,4,4,0.0,108,1,1,Macro / Financial Markets & Stability
https://openalex.org/A5052002773,Matthew Backus,1,1,0.0,372,1,1,Micro / Industrial Organization & Competition
https://openalex.org/A5047914507,Greg Lewis,1,1,0.0,372,1,1,Micro / Industrial Organization & Competition
https://openalex.org/A5091798711,El Hadi Caoui,1,1,0.0,373,2,2,Applied / International Trade; Micro / Industrial Organization & Competition
https://openalex.org/A5045847271,George-Marios Angeletos,5,5,0.03515,5,4,3,Applied / Corporate & Household Finance; Macro / Monetary Policy & Central Banking; Micro / General Economic Theory
https://openalex.org/A5068502837,Harris Dellas,1,1,0.0,5,1,1,Micro / General Economic Theory
https://openalex.org/A5021867849,Wouter Dessein,3,3,0.00062,3,2,2,Applied / Corporate & Household Finance; Micro / Game Theory & Mechanism Design
https://openalex.org/A5050124336,Panle Jia Barwick,16,18,4e-05,21,6,4,Applied / Development Economics; Applied / Environmental & Energy Economics; Applied / International Trade; Micro / Industrial Organization & Competition
https://openalex.org/A5100416810,Yanyan Liu,3,3,0.0,21,1,1,Applied / Development Economics
https://openalex.org/A5077380740,Eleonora Patacchini,3,3,0.0,21,1,1,Applied / Development Economics
https://openalex.org/A5114860961,Qi Wu,3,3,0.0,21,1,1,Applied / Development Economics
https://openalex.org/A5053675708,Andrea M Buffa,2,2,0.0,10,1,1,Macro / Financial Markets & Stability
https://openalex.org/A5000113430,Dimitri Vayanos,4,4,0.00018,10,2,1,Macro / Financial Markets & Stability
https://openalex.org/A5108480427,Paul Woolley,2,2,0.0,10,1,1,Macro / Financial Markets & Stability
https://openalex.org/A5077840277,Axelle Ferrière,1,1,0.0,74,1,1,Macro / Fiscal Policy
https://openalex.org/A5025730485,Gastón Navarro,4,4,0.0,74,2,2,Macro / Financial Markets & Stability; Macro / Fiscal Policy
https://openalex.org/A5042001555,Gonzalo Cisternas,1,1,0.0,225,1,1,Micro / Auctions & Market Design
https://openalex.org/A5007760994,Aaron Kolb,2,2,0.0,225,2,2,Micro / Auctions & Market Design; Micro / Game Theory & Mechanism Design
https://openalex.org/A5053032523,Alexander W. Bloedel,5,5,0.0,50,2,2,Applied / Corporate & Household Finance; Macro / Fiscal Policy
https://openalex.org/A5101458176,R. Vijay Krishna,2,2,0.0,50,1,1,Applied / Corporate & Household Finance
https://openalex.org/A5036469163,Oksana Leukhina,2,2,0.0,50,1,1,Applied / Corporate & Household Finance
https://openalex.org/A5078755244,Gianluca Benigno,2,2,0.0,143,1,1,Macro / Business Cycles & Growth
https://openalex.org/A5000348305,Luca Fornaro,3,3,0.0,143,2,2,Macro / Business Cycles & Growth; Micro / General Economic Theory
https://openalex.org/A5002512613,Martin Wolf,2,2,0.0,143,1,1,Macro / Business Cycles & Growth
https://openalex.org/A5060671077,Nuno Coimbra,1,1,0.0,374,1,1,Micro / General Economic Theory
https://openalex.org/A5077051381,Hélène Rey,1,1,0.0,374,1,1,Micro / General Economic Theory
https://openalex.org/A5044457923,Nezih Guner,2,2,0.0,226,1,1,Macro / Fiscal Policy
https://openalex.org/A5001960719,Remzi Kaygusuz,2,2,0.0,226,1,1,Macro / Fiscal Policy
https://openalex.org/A5103949049,Gustavo Ventura,2,2,0.0,226,1,1,Macro / Fiscal Policy
https://openalex.org/A5068383641,Victor Chernozhukov,8,12,0.00093,7,5,4,Applied / Health Economics; Econometrics / Causal Inference & Identification; Econometrics / Statistical & Bayesian Methods; Macro / Monetary Policy & Central Banking
https://openalex.org/A5069691046,Juan Carlos Escanciano,4,4,0.0,7,1,1,Econometrics / Statistical & Bayesian Methods
https://openalex.org/A5061933019,Hidehiko Ichimura,4,4,0.0,7,1,1,Econometrics / Statistical & Bayesian Methods
https://openalex.org/A5113931380,Whitney K. Newey,5,6,0.00013,7,2,2,Econometrics / Statistical & Bayesian Methods; Macro / Monetary Policy & Central Banking
https://openalex.org/A5079863455,James M. Robins,4,4,0.0,7,1,1,Econometrics / Statistical & Bayesian Methods
https://openalex.org/A5036141273,Cristina Arellano,6,6,0.00018,6,3,2,Applied / Corporate & Household Finance; Macro / Financial Markets & Stability
https://openalex.org/A5049285532,Yan Bai,6,6,7e-05,6,3,3,Applied / International Trade; Macro / Financial Markets & Stability; Micro / General Economic Theory
https://openalex.org/A5072408961,Gabriel Mihalache,2,2,0.0,6,1,1,Macro / Financial Markets & Stability
https://openalex.org/A5000172909,Krishna Dasaratha,2,2,0.0,18,1,1,Applied / Other / Interdisciplinary
https://openalex.org/A5103269921,Benjamin Golub,5,5,0.0,18,2,2,Applied / Other / Interdisciplinary; Micro / Behavioral & Experimental Economics
https://openalex.org/A5075534422,Nir Hak,2,2,0.0,18,1,1,Applied / Other / Interdisciplinary
https://openalex.org/A5052820942,Chris Edmond,2,2,0.0,17,1,1,Micro / General Economic Theory
https://openalex.org/A5063508868,Virgiliu Midrigan,7,7,0.02727,17,3,2,Macro / Financial Markets & Stability; Micro / General Economic Theory
https://openalex.org/A5073644728,Daniel Yi Xu,9,12,0.02676,17,4,4,Applied / Environmental & Energy Economics; Applied / International Trade; Macro / Fiscal Policy; Micro / General Economic Theory
https://openalex.org/A5028758597,Simone Cerreia‐Vioglio,7,7,0.00435,3,3,2,Applied / Other / Interdisciplinary; Micro / Behavioral & Experimental Economics
https://openalex.org/A5080830918,Fabio Maccheroni,5,6,9e-05,3,2,2,Macro / Financial Markets & Stability; Micro / Behavioral & Experimental Economics
https://openalex.org/A5100769406,Supreet Kaur,6,6,0.00027,9,2,2,Applied / Corporate & Household Finance; Applied / Education Economics
https://openalex.org/A5034703281,Sendhil Mullainathan,4,4,0.00339,9,2,2,Applied / Corporate & Household Finance; Econometrics / Machine Learning in Economics
https://openalex.org/A5006514020,Suanna Oh,3,3,0.0,9,2,2,Applied / Corporate & Household Finance; Applied / Development Economics
https://openalex.org/A5088438112,Frank Schilbach,6,6,0.00389,9,2,2,Applied / Corporate & Household Finance; Applied / Labor Economics
https://openalex.org/A5013535154,Arnaud Costinot,9,12,0.00272,22,5,3,Applied / Development Economics; Applied / International Trade; Macro / Fiscal Policy
https://openalex.org/A5075956932,Iván Werning,5,5,0.02941,5,3,3,Applied / Health Economics; Macro / Fiscal Policy; Micro / General Economic Theory
https://openalex.org/A5027993293,Treb Allen,1,1,0.0,22,1,1,Applied / Development Economics
https://openalex.org/A5062277191,David Atkin,6,6,0.0008,22,3,2,Applied / Development Economics; Macro / Monetary Policy & Central Banking
https://openalex.org/A5036124513,Anmol Bhandari,6,6,0.00071,7,2,2,Macro / Business Cycles & Growth; Macro / Financial Markets & Stability
https://openalex.org/A5074255251,Jaroslav Borovička,2,2,0.0,7,1,1,Macro / Business Cycles & Growth
https://openalex.org/A5088759339,Paul Ho,2,2,0.0,7,1,1,Macro / Business Cycles & Growth
https://openalex.org/A5026241993,V. V. Chari,2,2,0.0,74,1,1,Macro / Fiscal Policy
https://openalex.org/A5076975377,Juan Pablo Nicolini,5,6,0.0,74,3,3,Macro / Financial Markets & Stability; Macro / Fiscal Policy; Macro / Monetary Policy & Central Banking
https://openalex.org/A5081593694,Pedro Teles,4,5,0.0,74,2,2,Macro / Financial Markets & Stability; Macro / Fiscal Policy
https://openalex.org/A5043016835,David Lagakos,4,4,0.0,109,2,2,Applied / International Trade; Applied / Labor Economics
https://openalex.org/A5036672698,Ahmed Mushfiq Mobarak,2,2,0.0,109,1,1,Applied / Labor Economics
https://openalex.org/A5083502022,Michael Waugh,2,2,0.0,109,1,1,Applied / Labor Economics
https://openalex.org/A5111929267,Stefano DellaVigna,5,5,1e-05,15,3,3,Applied / Environmental & Energy Economics; Macro / Fiscal Policy; Micro / Behavioral & Experimental Economics
https://openalex.org/A5083530241,John A. List,13,13,5e-05,15,5,3,Applied / Education Economics; Micro / Behavioral & Experimental Economics; Micro / Industrial Organization & Competition
https://openalex.org/A5051751338,Ulrike Malmendier,3,3,0.0,15,1,1,Micro / Behavioral & Experimental Economics
https://openalex.org/A5060133831,Gautam Rao,3,3,0.0,15,1,1,Micro / Behavioral & Experimental Economics
https://openalex.org/A5109851817,Fernando Álvarez,2,2,0.0,12,2,2,Econometrics / Statistical & Bayesian Methods; Macro / Monetary Policy & Central Banking
https://openalex.org/A5031864850,Kataŕına Borovičková,3,4,0.0,12,2,2,Econometrics / Statistical & Bayesian Methods; Macro / Monetary Policy & Central Banking
https://openalex.org/A5045139969,J. Carter Braxton,5,6,0.0015,14,3,1,Applied / Labor Economics
https://openalex.org/A5057061317,Kyle Herkenhoff,13,17,0.01053,14,8,3,Applied / Labor Economics; Macro / Fiscal Policy; Micro / Industrial Organization & Competition
https://openalex.org/A5068926411,Gordon M. Phillips,5,7,0.0,14,3,1,Applied / Labor Economics
https://openalex.org/A5101606666,Callum Jones,2,2,0.0,17,1,1,Macro / Financial Markets & Stability
https://openalex.org/A5109486762,Thomas Philippon,3,3,0.02718,17,2,1,Macro / Financial Markets & Stability
https://openalex.org/A5047816793,Jeremy Lise,3,3,0.0,14,1,1,Applied / Labor Economics
https://openalex.org/A5016123684,Guido Menzio,3,3,0.0,14,2,2,Applied / Labor Economics; Micro / Industrial Organization & Competition
https://openalex.org/A5082092819,Andrew T. Foerster,3,3,0.0,11,1,1,Macro / Business Cycles & Growth
https://openalex.org/A5035032305,Andreas Hornstein,3,3,0.0,11,1,1,Macro / Business Cycles & Growth
https://openalex.org/A5019539060,Pierre-Daniel G. Sarte,6,6,0.00088,11,2,2,Applied / Other / Interdisciplinary; Macro / Business Cycles & Growth
https://openalex.org/A5103128342,Mark W. Watson,4,5,9e-05,11,3,3,Econometrics / Statistical & Bayesian Methods; Econometrics / Time Series & Panel Data Methods; Macro / Business Cycles & Growth
https://openalex.org/A5036826253,Daniel Garrett,3,3,0.0,17,1,1,Macro / Fiscal Policy
https://openalex.org/A5057028394,Andrey Ordin,4,5,0.0004,17,2,2,Macro / Fiscal Policy; Micro / Auctions & Market Design
https://openalex.org/A5002468591,James W. Roberts,8,9,0.00128,17,3,3,Applied / Health Economics; Macro / Fiscal Policy; Micro / Auctions & Market Design
https://openalex.org/A5064417058,Juan Carlos Suárez Serrato,8,11,0.0259,17,4,3,Applied / Environmental & Energy Economics; Applied / Public Finance & Taxation; Macro / Fiscal Policy
https://openalex.org/A5043253801,Monique de Haan,3,3,0.0,144,1,1,Applied / Education Economics
https://openalex.org/A5040222432,Pieter A. Gautier,3,3,0.0,144,1,1,Applied / Education Economics
https://openalex.org/A5051543308,Hessel Oosterbeek,3,3,0.0,144,1,1,Applied / Education Economics
https://openalex.org/A5071094269,Bas van der Klaauw,3,3,0.0,144,1,1,Applied / Education Economics
https://openalex.org/A5004915149,Tommaso Porzio,6,6,0.0,64,2,2,Applied / Development Economics; Macro / Business Cycles & Growth
https://openalex.org/A5008456709,Federico Rossi,2,2,0.0,64,1,1,Macro / Business Cycles & Growth
https://openalex.org/A5022889384,Gabriella Santangelo,2,2,0.0,64,1,1,Macro / Business Cycles & Growth
https://openalex.org/A5090302083,Mitra Akhtari,2,2,0.0,227,1,1,Applied / Public Finance & Taxation
https://openalex.org/A5045196928,Diana Moreira,2,2,0.0,227,1,1,Applied / Public Finance & Taxation
https://openalex.org/A5083766793,Laura Trucco,2,2,0.0,227,1,1,Applied / Public Finance & Taxation
https://openalex.org/A5059647392,Mateus Dias,2,2,0.0,228,1,1,Applied / Environmental & Energy Economics
https://openalex.org/A5034720959,Rudi Rocha,2,2,0.0,228,1,1,Applied / Environmental & Energy Economics
https://openalex.org/A5035273575,Rodrigo R. Soares,2,2,0.0,228,1,1,Applied / Environmental & Energy Economics
https://openalex.org/A5010823504,Spyros Galanis,2,2,0.0,229,1,1,Macro / Financial Markets & Stability
https://openalex.org/A5062210457,Christos A. Ioannou,2,2,0.0,229,1,1,Macro / Financial Markets & Stability
https://openalex.org/A5011667117,Stelios Kotronis,2,2,0.0,229,1,1,Macro / Financial Markets & Stability
https://openalex.org/A5012606211,Hugo A. Hopenhayn,2,2,0.0,230,1,1,Micro / Industrial Organization & Competition
https://openalex.org/A5040553421,Julian Neira,2,2,0.0,230,1,1,Micro / Industrial Organization & Competition
https://openalex.org/A5059481416,Rish Singhania,2,2,0.0,230,1,1,Micro / Industrial Organization & Competition
https://openalex.org/A5023603041,José L. Moraga‐González,2,2,0.0,76,1,1,Micro / Industrial Organization & Competition
https://openalex.org/A5015950159,Zsolt Sándor,2,2,0.0,76,1,1,Micro / Industrial Organization & Competition
https://openalex.org/A5103029989,Itai Ashlagi,2,2,0.0,3,1,1,Micro / Auctions & Market Design
https://openalex.org/A5076053703,Afshin Nikzad,4,4,0.00018,3,2,1,Micro / Auctions & Market Design
https://openalex.org/A5020332447,Philipp Strack,12,18,0.0047,3,8,7,Applied / Corporate & Household Finance; Applied / Health Economics; Econometrics / Machine Learning in Economics; Macro / Financial Markets & Stability; Micro / Auctions & Market Design; Micro / Game Theory & Mechanism Design; Micro / General Economic Theory
