paper_id,author_id,author_name,author_position,is_corresponding,institution_id,institution_name,institution_type,institution_country
https://openalex.org/W4413511842,https://openalex.org/A5007293909,Glenn W. Harrison,first,False,,,,
https://openalex.org/W4413511842,https://openalex.org/A5053142361,Don Ross,middle,False,,,,
https://openalex.org/W4413511842,https://openalex.org/A5032835595,J. Todd Swarthout,last,False,,,,
https://openalex.org/W4413511944,https://openalex.org/A5001011963,Marek Pycia,first,False,,,,
https://openalex.org/W4413511944,https://openalex.org/A5072705940,Kyle Woodward,last,False,,,,
https://openalex.org/W4413512048,https://openalex.org/A5003919163,Dirk Bergemann,first,False,,,,
https://openalex.org/W4413512048,https://openalex.org/A5021747791,Tibor Heumann,middle,False,,,,
https://openalex.org/W4413512048,https://openalex.org/A5101668227,Stephen Morris,last,False,,,,
https://openalex.org/W4415623260,https://openalex.org/A5026530924,Patrick Baylis,first,False,,,,
https://openalex.org/W4415623260,https://openalex.org/A5059936408,Judson Boomhower,last,False,,,,
https://openalex.org/W4415623440,https://openalex.org/A5092473493,Max Posch,first,False,,,,
https://openalex.org/W4415623440,https://openalex.org/A5090439638,Jonathan Schulz,middle,False,,,,
https://openalex.org/W4415623440,https://openalex.org/A5034266052,Joseph Henrich,last,False,,,,
https://openalex.org/W4387449666,https://openalex.org/A5083688423,Sergey Mityakov,first,False,https://openalex.org/I103163165,Florida State University,education,US
https://openalex.org/W4387449666,https://openalex.org/A5083688423,Sergey Mityakov,first,False,https://openalex.org/I119878761,Federal Reserve Bank of Atlanta,other,US
https://openalex.org/W4387449666,https://openalex.org/A5083688423,Sergey Mityakov,first,False,https://openalex.org/I181565077,Georgia State University,education,US
https://openalex.org/W4387449666,https://openalex.org/A5029823708,Thomas A. Mroz,last,False,https://openalex.org/I103163165,Florida State University,education,US
https://openalex.org/W4387449666,https://openalex.org/A5029823708,Thomas A. Mroz,last,False,https://openalex.org/I119878761,Federal Reserve Bank of Atlanta,other,US
https://openalex.org/W4387449666,https://openalex.org/A5029823708,Thomas A. Mroz,last,False,https://openalex.org/I181565077,Georgia State University,education,US
https://openalex.org/W4406650564,https://openalex.org/A5020491437,Joel Waldfogel,first,True,https://openalex.org/I177364143,Centre for European Economic Research,nonprofit,DE
https://openalex.org/W4406650564,https://openalex.org/A5020491437,Joel Waldfogel,first,True,https://openalex.org/I1321305853,National Bureau of Economic Research,nonprofit,US
https://openalex.org/W4410772366,https://openalex.org/A5074056993,Teddy Mekonnen,first,False,https://openalex.org/I175594653,Brown University,education,US
https://openalex.org/W4410772366,https://openalex.org/A5036519247,Zeky Murra-Anton,middle,False,https://openalex.org/I175594653,Brown University,education,US
https://openalex.org/W4410772366,https://openalex.org/A5079636364,Bobak Pakzad-Hurson,last,False,https://openalex.org/I175594653,Brown University,education,US
https://openalex.org/W4415623140,https://openalex.org/A5070114945,Francesco Agostinelli,first,False,,,,
https://openalex.org/W4415623140,https://openalex.org/A5075247079,Matthias Doepke,middle,False,,,,
https://openalex.org/W4415623140,https://openalex.org/A5060030380,Giuseppe Sorrenti,middle,False,,,,
https://openalex.org/W4415623140,https://openalex.org/A5044805165,Fabrizio Zilibotti,last,False,,,,
https://openalex.org/W3197384548,https://openalex.org/A5062760233,Carl Heese,first,False,https://openalex.org/I889458895,University of Hong Kong,education,HK
https://openalex.org/W3197384548,https://openalex.org/A5083903956,Stephan Lauermann,last,False,https://openalex.org/I1325290502,Economic Policy Institute,nonprofit,US
https://openalex.org/W3197384548,https://openalex.org/A5083903956,Stephan Lauermann,last,False,https://openalex.org/I135140700,University of Bonn,education,DE
https://openalex.org/W3197384548,https://openalex.org/A5083903956,Stephan Lauermann,last,False,https://openalex.org/I4210140326,Centre for Economic Policy Research,nonprofit,GB
https://openalex.org/W4321489832,https://openalex.org/A5076395412,Stefano Pegoraro,first,True,https://openalex.org/I107639228,University of Notre Dame,education,US
https://openalex.org/W4205240193,https://openalex.org/A5022401605,Ruben Dewitte,first,True,https://openalex.org/I2801227569,Ghent University Hospital,healthcare,BE
https://openalex.org/W4361210783,https://openalex.org/A5081344966,Anders Kjelsrud,first,False,,,,
https://openalex.org/W4361210783,https://openalex.org/A5064350880,Andreas Kotsadam,middle,False,,,,
https://openalex.org/W4361210783,https://openalex.org/A5006540453,Ole Røgeberg,last,False,,,,
https://openalex.org/W4205370069,https://openalex.org/A5089888860,Thomas Chaney,first,True,https://openalex.org/I205092303,Institut d'Etudes Politiques de Paris,facility,FR
https://openalex.org/W4400649443,https://openalex.org/A5005928540,Otto Sevaldson Lillebø,first,False,https://openalex.org/I4210128595,"Nordic Institute for Studies in Innovation, Research and Education",nonprofit,NO
https://openalex.org/W4400649443,https://openalex.org/A5005928540,Otto Sevaldson Lillebø,first,False,https://openalex.org/I4210163592,Economic Research Centre,facility,AZ
https://openalex.org/W4400649443,https://openalex.org/A5005928540,Otto Sevaldson Lillebø,first,False,https://openalex.org/I98677209,University of Edinburgh,education,GB
https://openalex.org/W4400649443,https://openalex.org/A5051985787,Simen Markussen,middle,False,https://openalex.org/I4210128595,"Nordic Institute for Studies in Innovation, Research and Education",nonprofit,NO
https://openalex.org/W4400649443,https://openalex.org/A5051985787,Simen Markussen,middle,False,https://openalex.org/I4210163592,Economic Research Centre,facility,AZ
https://openalex.org/W4400649443,https://openalex.org/A5051985787,Simen Markussen,middle,False,https://openalex.org/I98677209,University of Edinburgh,education,GB
https://openalex.org/W4400649443,https://openalex.org/A5103240931,Knut H. Røed,middle,False,https://openalex.org/I4210128595,"Nordic Institute for Studies in Innovation, Research and Education",nonprofit,NO
https://openalex.org/W4400649443,https://openalex.org/A5103240931,Knut H. Røed,middle,False,https://openalex.org/I4210163592,Economic Research Centre,facility,AZ
https://openalex.org/W4400649443,https://openalex.org/A5103240931,Knut H. Røed,middle,False,https://openalex.org/I98677209,University of Edinburgh,education,GB
https://openalex.org/W4400649443,https://openalex.org/A5104557983,Yuejun Zhao,last,False,https://openalex.org/I4210163592,Economic Research Centre,facility,AZ
https://openalex.org/W4400649443,https://openalex.org/A5104557983,Yuejun Zhao,last,False,https://openalex.org/I98677209,University of Edinburgh,education,GB
https://openalex.org/W4392201044,https://openalex.org/A5076214257,Francesco Lancia,first,False,https://openalex.org/I149461666,Ca' Foscari University of Venice,education,IT
https://openalex.org/W4392201044,https://openalex.org/A5076214257,Francesco Lancia,first,False,https://openalex.org/I4210140326,Centre for Economic Policy Research,nonprofit,GB
https://openalex.org/W4392201044,https://openalex.org/A5034747043,Alessia Russo,middle,False,https://openalex.org/I1325290502,Economic Policy Institute,nonprofit,US
https://openalex.org/W4392201044,https://openalex.org/A5034747043,Alessia Russo,middle,False,https://openalex.org/I138689650,University of Padua,education,IT
https://openalex.org/W4392201044,https://openalex.org/A5034747043,Alessia Russo,middle,False,https://openalex.org/I4210140326,Centre for Economic Policy Research,nonprofit,GB
https://openalex.org/W4392201044,https://openalex.org/A5060935431,Tim Worrall,last,False,https://openalex.org/I98677209,University of Edinburgh,education,GB
https://openalex.org/W4410772604,https://openalex.org/A5110738906,Denis Chetverikov,first,False,https://openalex.org/I161318765,"University of California, Los Angeles",education,US
https://openalex.org/W4410772604,https://openalex.org/A5051549459,Jesper Sørensen,last,False,https://openalex.org/I124055696,University of Copenhagen,education,DK
https://openalex.org/W4413273734,https://openalex.org/A5002878960,Michael Ricks,first,False,,,,
https://openalex.org/W4413273734,https://openalex.org/A5074113710,Owen Kay,last,False,,,,
https://openalex.org/W4403485017,https://openalex.org/A5015784872,Niko Matouschek,first,False,,,,
https://openalex.org/W4403485017,https://openalex.org/A5012247591,Michael Powell,middle,False,,,,
https://openalex.org/W4403485017,https://openalex.org/A5114300993,Bryony Reich,last,False,https://openalex.org/I241749,University of Cambridge,education,GB
https://openalex.org/W4385856507,https://openalex.org/A5005721749,Guilherme Carmona,first,False,https://openalex.org/I28290843,University of Surrey,education,GB
https://openalex.org/W4385856507,https://openalex.org/A5020535896,Krittanai Laohakunakorn,last,False,https://openalex.org/I28290843,University of Surrey,education,GB
https://openalex.org/W4387448967,https://openalex.org/A5102912728,Andrea Papadia,first,False,,,,
https://openalex.org/W4387448967,https://openalex.org/A5017395928,Claudio A. Schioppa,last,False,,,,
https://openalex.org/W4396539485,https://openalex.org/A5039352694,Debopam Bhattacharya,first,False,https://openalex.org/I241749,University of Cambridge,education,GB
https://openalex.org/W4396539485,https://openalex.org/A5034748820,Julia Shvets,last,False,https://openalex.org/I241749,University of Cambridge,education,GB
https://openalex.org/W4401880790,https://openalex.org/A5013449882,Peter Conner,first,False,https://openalex.org/I1321305853,National Bureau of Economic Research,nonprofit,US
https://openalex.org/W4401880790,https://openalex.org/A5013449882,Peter Conner,first,False,https://openalex.org/I28166907,Karolinska Institutet,education,SE
https://openalex.org/W4401880790,https://openalex.org/A5013449882,Peter Conner,first,False,https://openalex.org/I63966007,Massachusetts Institute of Technology,education,US
https://openalex.org/W4401880790,https://openalex.org/A5013449882,Peter Conner,first,False,https://openalex.org/I77432436,Research Institute of Industrial Economics,nonprofit,SE
https://openalex.org/W4401880790,https://openalex.org/A5013449882,Peter Conner,first,False,https://openalex.org/I97018004,Stanford University,education,US
https://openalex.org/W4401880790,https://openalex.org/A5036746220,Liran Einav,middle,False,https://openalex.org/I1321305853,National Bureau of Economic Research,nonprofit,US
https://openalex.org/W4401880790,https://openalex.org/A5036746220,Liran Einav,middle,False,https://openalex.org/I28166907,Karolinska Institutet,education,SE
https://openalex.org/W4401880790,https://openalex.org/A5036746220,Liran Einav,middle,False,https://openalex.org/I63966007,Massachusetts Institute of Technology,education,US
https://openalex.org/W4401880790,https://openalex.org/A5036746220,Liran Einav,middle,False,https://openalex.org/I77432436,Research Institute of Industrial Economics,nonprofit,SE
https://openalex.org/W4401880790,https://openalex.org/A5036746220,Liran Einav,middle,False,https://openalex.org/I97018004,Stanford University,education,US
https://openalex.org/W4401880790,https://openalex.org/A5012244489,Amy Finkelstein,middle,False,https://openalex.org/I1321305853,National Bureau of Economic Research,nonprofit,US
https://openalex.org/W4401880790,https://openalex.org/A5012244489,Amy Finkelstein,middle,False,https://openalex.org/I28166907,Karolinska Institutet,education,SE
https://openalex.org/W4401880790,https://openalex.org/A5012244489,Amy Finkelstein,middle,False,https://openalex.org/I63966007,Massachusetts Institute of Technology,education,US
https://openalex.org/W4401880790,https://openalex.org/A5012244489,Amy Finkelstein,middle,False,https://openalex.org/I77432436,Research Institute of Industrial Economics,nonprofit,SE
https://openalex.org/W4401880790,https://openalex.org/A5012244489,Amy Finkelstein,middle,False,https://openalex.org/I97018004,Stanford University,education,US
https://openalex.org/W4401880790,https://openalex.org/A5103588758,Petra Persson,last,False,https://openalex.org/I1321305853,National Bureau of Economic Research,nonprofit,US
https://openalex.org/W4401880790,https://openalex.org/A5103588758,Petra Persson,last,False,https://openalex.org/I28166907,Karolinska Institutet,education,SE
https://openalex.org/W4401880790,https://openalex.org/A5103588758,Petra Persson,last,False,https://openalex.org/I63966007,Massachusetts Institute of Technology,education,US
https://openalex.org/W4401880790,https://openalex.org/A5103588758,Petra Persson,last,False,https://openalex.org/I77432436,Research Institute of Industrial Economics,nonprofit,SE
https://openalex.org/W4401880790,https://openalex.org/A5103588758,Petra Persson,last,False,https://openalex.org/I97018004,Stanford University,education,US
